market,timeframe,strategy_family,window,session,market_regime,news_event_regime,total_trades,total_return,win_rate,profit_factor,max_drawdown,average_r,median_r,expectancy,average_holding_minutes
USDJPY,4H,COMPRESSION_BREAKOUT,wf_1,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,5,-0.0001363474330039,0.4,0.9800423078154294,0.002048911647979,-0.012133101563278,-1.006474559374381,-0.012133101563278,1488.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_1,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,6,0.0078126911794058,0.6666666666666666,2.920656984390697,0.0040590824261129,0.6503360302052391,1.4822664899621636,0.6503360302052391,2080.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_1,OVERLAP,RANGING,UNAVAILABLE,3,-0.001144683876651,0.3333333333333333,0.721396699303797,0.0020548853840975,-0.1894744750443921,-1.012818222709716,-0.1894744750443921,2640.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_1,OVERLAP,TRENDING,UNAVAILABLE,14,0.0015425891230025,0.4285714285714285,1.0978293463439668,0.0080587759080172,0.0565747280532675,-1.009938123692994,0.0565747280532675,1354.2857142857142
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,ASIAN,LOW_VOLATILITY,UNAVAILABLE,3,-0.0011004118877877,0.3333333333333333,0.7313388813501461,0.0040621979130566,-0.1820775361624094,-1.0165241166741033,-0.1820775361624094,640.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,ASIAN,TRENDING,UNAVAILABLE,5,-0.0101342358192254,0.0,0.0,0.0101342358192254,-1.0175567962577312,-1.015562222557558,-1.0175567962577312,192.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,LONDON,LOW_VOLATILITY,UNAVAILABLE,8,-0.0042313262707014,0.375,0.5859460516059037,0.0060871782220419,-0.2638211118375031,-1.0162521724369182,-0.2638211118375031,1590.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,LONDON,TRENDING,UNAVAILABLE,3,0.0021907906255742,0.6666666666666666,2.073793534760637,0.0020447992003149,0.3659486935303065,0.6363597833244028,0.3659486935303065,80.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,2,-0.0041130334212671,0.0,0.0,0.0041130334212671,-1.0293178175425624,-1.0293178175425624,-1.0293178175425624,840.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,NEW_YORK,TRENDING,UNAVAILABLE,1,0.0029689141676099,1.0,inf,0.0,1.4844570838049242,1.4844570838049242,1.4844570838049242,480.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,1,0.0029697803732833,1.0,inf,0.0,1.4848901866416464,1.4848901866416464,1.4848901866416464,1920.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,11,-0.0024173374755633,0.3636363636363636,0.832472780307603,0.0063003586672199,-0.1085527087121486,-1.0159385782119943,-0.1085527087121486,1200.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,OVERLAP,RANGING,UNAVAILABLE,2,0.0009469446283407,0.5,1.4705013916186676,0.0020254505160803,0.2382443216176426,0.2382443216176426,0.2382443216176426,1200.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_2,OVERLAP,TRENDING,UNAVAILABLE,9,-0.0032945475678723,0.3333333333333333,0.7310742311067668,0.0071686209120651,-0.1819130420077185,-1.0116674306166713,-0.1819130420077185,2080.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,ASIAN,LOW_VOLATILITY,UNAVAILABLE,4,-0.003180838792496,0.25,0.4830970572773432,0.0061302015319722,-0.3969020310901809,-1.020953982655037,-0.3969020310901809,180.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,ASIAN,TRENDING,UNAVAILABLE,2,0.0009319400128788,0.5,1.4592100885375927,0.0020427006597338,0.2345071877030476,0.2345071877030476,0.2345071877030476,120.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,LONDON,HIGH_VOLATILITY,UNAVAILABLE,1,0.0029846903077248,1.0,inf,0.0,1.4923451538624353,1.4923451538624353,1.4923451538624353,4080.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,LONDON,LOW_VOLATILITY,UNAVAILABLE,3,-0.0011533693987317,0.3333333333333333,0.7216311223254501,0.0041104406945059,-0.1908994992791984,-1.027810914083822,-0.1908994992791984,240.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,LONDON,TRENDING,UNAVAILABLE,2,0.0009409635078414,0.5,1.4668436173738406,0.0020285152228179,0.2367498461295657,0.2367498461295657,0.2367498461295657,720.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,2,0.0059205800159956,1.0,inf,0.0,1.477960699518464,1.477960699518464,1.477960699518464,360.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,2,-0.0040456584715398,0.0,0.0,0.0040456584715398,-1.0124396517889207,-1.0124396517889207,-1.0124396517889207,120.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,14,0.0064109244423291,0.5,1.4506474755341503,0.008143132948169,0.2298444700146236,0.2274817666920262,0.2298444700146236,1302.857142857143
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,OVERLAP,RANGING,UNAVAILABLE,1,-0.0020174722470795,0.0,0.0,0.0020174722470795,-1.0087361235397792,-1.0087361235397792,-1.0087361235397792,4560.0
USDJPY,4H,COMPRESSION_BREAKOUT,wf_3,OVERLAP,TRENDING,UNAVAILABLE,7,0.0007772803587877,0.4285714285714285,1.0984884794317855,0.0020421811754586,0.0570281629678284,-1.0091443594740912,0.0570281629678284,2160.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,5,-0.0050896770312471,0.2,0.369406995851103,0.0050896770312471,-0.5090081329275334,-1.0085529551678722,-0.5090081329275334,960.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,ASIAN,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020300020911641,0.0,0.0,0.0020300020911641,-1.015001045582031,-1.015001045582031,-1.015001045582031,1680.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,ASIAN,RANGING,UNAVAILABLE,1,0.0029812670277262,1.0,inf,0.0,1.4906335138631264,1.4906335138631264,1.4906335138631264,3840.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,ASIAN,TRENDING,UNAVAILABLE,2,-0.0040353386383003,0.0,0.0,0.0040353386383003,-1.009854465103062,-1.009854465103062,-1.009854465103062,480.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,LONDON,HIGH_VOLATILITY,UNAVAILABLE,2,-0.0028553159021624,0.0,0.0,0.0028553159021624,-0.714254306275711,-0.714254306275711,-0.714254306275711,2520.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,LONDON,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020298425801209,0.0,0.0,0.0020298425801209,-1.0149212900605014,-1.0149212900605014,-1.0149212900605014,480.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,1,0.002970098021453,1.0,inf,0.0,1.4850490107265284,1.4850490107265284,1.4850490107265284,4560.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,NEW_YORK,TRENDING,UNAVAILABLE,2,0.0009508489842422,0.5,1.473618719434496,0.0020203252859755,0.2392159686962117,0.2392159686962117,0.2392159686962117,1440.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,2,0.0009604641923071,0.5,1.479038174423396,0.0020175524525416,0.2416211609172552,0.2416211609172552,0.2416211609172552,2040.0
USDJPY,4H,SUPPORT_RESISTANCE,oos,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,1,0.0029690776144617,1.0,inf,0.0,1.484538807230831,1.484538807230831,1.484538807230831,2400.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_1,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,2,0.0009683023245687,0.5,1.4843908979629448,0.0020114081876567,0.2435769545472692,0.2435769545472692,0.2435769545472692,1320.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_1,ASIAN,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020494735580187,0.0,0.0,0.0020494735580187,-1.024736779009369,-1.024736779009369,-1.024736779009369,1920.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_1,ASIAN,TRENDING,UNAVAILABLE,3,-0.0010594740956065,0.3333333333333333,0.73926278015639,0.0040288398638599,-0.1752547805942841,-1.007349762589048,-0.1752547805942841,1440.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_1,LONDON,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020157942155167,0.0,0.0,0.0020157942155167,-1.0078971077584098,-1.0078971077584098,-1.0078971077584098,720.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_1,LONDON,LOW_VOLATILITY,UNAVAILABLE,2,-0.0041005962329467,0.0,0.0,0.0041005962329467,-1.0262020122590885,-1.0262020122590885,-1.0262020122590885,1200.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_1,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,2,0.0009403251045587,0.5,1.4646489002483825,0.0020368095925573,0.236600334299289,0.236600334299289,0.236600334299289,1080.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_1,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,2,-0.0040595617174922,0.0,0.0,0.0040595617174922,-1.0159225250666597,-1.0159225250666597,-1.0159225250666597,720.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_1,OVERLAP,TRENDING,UNAVAILABLE,2,-0.0040661187836843,0.0,0.0,0.0040661187836843,-1.0175651239654848,-1.0175651239654848,-1.0175651239654848,720.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,2,-0.0040333132539818,0.0,0.0,0.0040333132539818,-1.009347090530694,-1.009347090530694,-1.009347090530694,360.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,ASIAN,LOW_VOLATILITY,UNAVAILABLE,2,0.0038124404097568,1.0,inf,0.0,0.9524870215340064,0.9524870215340064,0.9524870215340064,4320.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,ASIAN,TRENDING,UNAVAILABLE,1,-0.0020246081134508,0.0,0.0,0.0020246081134508,-1.01230405672543,-1.01230405672543,-1.01230405672543,2160.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,LONDON,HIGH_VOLATILITY,UNAVAILABLE,1,0.0029869472647512,1.0,inf,0.0,1.4934736323756206,1.4934736323756206,1.4934736323756206,6720.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,LONDON,LOW_VOLATILITY,UNAVAILABLE,4,-0.0031405914855366,0.25,0.4856665078915564,0.0040474106871724,-0.3918700302621737,-1.0128785942969687,-0.3918700302621737,1140.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020231314340211,0.0,0.0,0.0020231314340211,-1.0115657170105798,-1.0115657170105798,-1.0115657170105798,240.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,2,-0.0040594710374398,0.0,0.0,0.0040594710374398,-1.0158997684438664,-1.0158997684438664,-1.0158997684438664,2880.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,NEW_YORK,TRENDING,UNAVAILABLE,3,0.0054947119639683,0.6666666666666666,12.63233397447704,0.0004718439786809,0.9147744573103688,1.4873927362674193,0.9147744573103688,4320.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,2,0.0009340692781651,0.5,1.4626014688606424,0.0020322238222096,0.2350274313019497,0.2350274313019497,0.2350274313019497,600.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,OVERLAP,RANGING,UNAVAILABLE,1,-0.0020172228912035,0.0,0.0,0.0020172228912035,-1.008611445601751,-1.008611445601751,-1.008611445601751,2400.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_2,OVERLAP,TRENDING,UNAVAILABLE,3,0.0039288218216595,0.6666666666666666,2.9394797491122797,0.0020273700306806,0.6553405197436989,1.488109198177417,0.6553405197436989,4000.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_3,ASIAN,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020342209312969,0.0,0.0,0.0020342209312969,-1.0171104656484369,-1.0171104656484369,-1.0171104656484369,720.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_3,LONDON,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020163743120557,0.0,0.0,0.0020163743120557,-1.008187156027844,-1.008187156027844,-1.008187156027844,4560.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_3,LONDON,TRENDING,UNAVAILABLE,1,0.0029648487233777,1.0,inf,0.0,1.4824243616888766,1.4824243616888766,1.4824243616888766,0.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_3,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,1,-0.0020174119870813,0.0,0.0,0.0020174119870813,-1.0087059935406786,-1.0087059935406786,-1.0087059935406786,1920.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_3,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,2,0.0009402094803552,0.5,1.4667596318815783,0.0020272478757342,0.2365593680526042,0.2365593680526042,0.2365593680526042,960.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_3,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,3,-0.0010603335164124,0.3333333333333333,0.7387663961746617,0.0040245704248266,-0.1754021629318483,-1.0053534116110334,-0.1754021629318483,640.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_3,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,2,0.0059247055405557,1.0,inf,0.0,1.4789890045959848,1.4789890045959848,1.4789890045959848,1320.0
USDJPY,4H,SUPPORT_RESISTANCE,wf_3,OVERLAP,TRENDING,UNAVAILABLE,1,-0.0020409048131299,0.0,0.0,0.0020409048131299,-1.0204524065649807,-1.0204524065649807,-1.0204524065649807,5040.0
USDJPY,4H,RANGE_MEAN_REVERSION,oos,OVERLAP,RANGING,UNAVAILABLE,2,0.0052890185380165,1.0,inf,0.0,1.320912928408043,1.320912928408043,1.320912928408043,3840.0
USDJPY,4H,RANGE_MEAN_REVERSION,wf_1,LONDON,RANGING,UNAVAILABLE,1,-0.0020227545699856,0.0,0.0,0.0020227545699856,-1.0113772849928178,-1.0113772849928178,-1.0113772849928178,3840.0
USDJPY,4H,RANGE_MEAN_REVERSION,wf_3,ASIAN,RANGING,UNAVAILABLE,1,-0.0020294488227048,0.0,0.0,0.0020294488227048,-1.0147244113524163,-1.0147244113524163,-1.0147244113524163,0.0
USDJPY,4H,RANGE_MEAN_REVERSION,wf_3,ASIAN,TRENDING,UNAVAILABLE,1,0.0005289973547728,1.0,inf,0.0,0.2644986773864147,0.2644986773864147,0.2644986773864147,6720.0
USDJPY,4H,RANGE_MEAN_REVERSION,wf_3,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,1,-0.0020204619387429,0.0,0.0,0.0020204619387429,-1.0102309693714782,-1.0102309693714782,-1.0102309693714782,4320.0
USDJPY,4H,RANGE_MEAN_REVERSION,wf_3,OVERLAP,RANGING,UNAVAILABLE,1,-0.0020286973693968,0.0,0.0,0.0020286973693968,-1.0143486846984102,-1.0143486846984102,-1.0143486846984102,480.0
XAUUSD,15M,TREND_CONTINUATION,oos,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,37,0.001760035374468,0.4054054054054054,1.0460925043098486,0.0095241073378065,0.0251233656720527,-0.6087701306851085,0.0251233656720527,146.35135135135135
XAUUSD,15M,TREND_CONTINUATION,oos,ASIAN,LOW_VOLATILITY,UNAVAILABLE,107,-0.0039006959557144,0.411214953271028,0.972771466601732,0.0191825809708636,-0.016750043058392,-1.0253698228746253,-0.016750043058392,99.25233644859811
XAUUSD,15M,TREND_CONTINUATION,oos,ASIAN,RANGING,UNAVAILABLE,28,0.0182195075076756,0.5357142857142857,1.706765469187091,0.0117086765552715,0.3240344533853601,1.4379380379774809,0.3240344533853601,96.42857142857144
XAUUSD,15M,TREND_CONTINUATION,oos,ASIAN,TRENDING,UNAVAILABLE,158,-0.0218257723601703,0.3987341772151899,0.8880684629206824,0.0453213198021309,-0.0684154620141337,-1.0204743727063623,-0.0684154620141337,110.4113924050633
XAUUSD,15M,TREND_CONTINUATION,oos,LONDON,HIGH_VOLATILITY,UNAVAILABLE,95,0.0407714325590382,0.5368421052631579,1.4899400259814244,0.0103493548499029,0.2116412980441435,0.2235686706648753,0.2116412980441435,157.89473684210526
XAUUSD,15M,TREND_CONTINUATION,oos,LONDON,LOW_VOLATILITY,UNAVAILABLE,28,0.0027635114861941,0.4285714285714285,1.0903680994887084,0.0067707447479999,0.050737645743735,-1.0184454478511549,0.050737645743735,79.28571428571429
XAUUSD,15M,TREND_CONTINUATION,oos,LONDON,RANGING,UNAVAILABLE,18,-0.0171355161337316,0.2222222222222222,0.4053018680171368,0.0171355161337316,-0.4787989612889268,-1.0295757456081662,-0.4787989612889268,61.66666666666666
XAUUSD,15M,TREND_CONTINUATION,oos,LONDON,TRENDING,UNAVAILABLE,87,0.0119239882712032,0.4367816091954023,1.123556765819727,0.0137132455216547,0.0696215950696939,-1.0206832181129684,0.0696215950696939,76.55172413793103
XAUUSD,15M,TREND_CONTINUATION,oos,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,6,0.0059682464775892,0.6666666666666666,2.471599835186468,0.0020319059230111,0.4973586276030426,1.0286613206730912,0.4973586276030426,122.5
XAUUSD,15M,TREND_CONTINUATION,oos,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,33,-0.0281008963916949,0.2424242424242424,0.4486736669890633,0.0296344436445564,-0.4305513352450872,-1.034812175508677,-0.4305513352450872,183.63636363636363
XAUUSD,15M,TREND_CONTINUATION,oos,NEW_YORK,RANGING,UNAVAILABLE,4,0.0017174287670589,0.5,1.415434132125015,0.0020998452572364,0.2161188445553463,0.216103339348768,0.2161188445553463,52.5
XAUUSD,15M,TREND_CONTINUATION,oos,NEW_YORK,TRENDING,UNAVAILABLE,24,-0.0073302103603889,0.375,0.7663511864585852,0.010089380253682,-0.1518826508827028,-1.0220854162633235,-0.1518826508827028,91.25
XAUUSD,15M,TREND_CONTINUATION,oos,OFF_HOURS,HIGH_VOLATILITY,UNAVAILABLE,5,0.00268470401436,0.6,1.6637279238676297,0.0020461154948657,0.2694344135159923,0.4121525996269257,0.2694344135159923,174.0
XAUUSD,15M,TREND_CONTINUATION,oos,OFF_HOURS,LOW_VOLATILITY,UNAVAILABLE,3,-0.0063067445344663,0.0,0.0,0.0063067445344663,-1.0533414029532449,-1.0569588671808037,-1.0533414029532449,35.0
XAUUSD,15M,TREND_CONTINUATION,oos,OFF_HOURS,TRENDING,UNAVAILABLE,4,-0.003408154796497,0.25,0.4630086929596738,0.006323740048589,-0.4253720536410382,-1.0495689631336549,-0.4253720536410382,82.5
XAUUSD,15M,TREND_CONTINUATION,oos,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,35,-0.0004083487244416,0.4857142857142857,0.9896390803561074,0.0139512880978988,-0.0048080276736812,-0.0681311921585034,-0.0048080276736812,608.1428571428571
XAUUSD,15M,TREND_CONTINUATION,oos,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,11,0.0071578015717397,0.5454545454545454,1.6896975213209111,0.0061945538452083,0.3258538182393978,1.4369708073793503,0.3258538182393978,696.8181818181819
XAUUSD,15M,TREND_CONTINUATION,oos,OVERLAP,RANGING,UNAVAILABLE,6,0.0051483616922229,0.5,2.994533675663353,0.0020396338232529,0.428970816095172,0.394134495022892,0.428970816095172,705.0
XAUUSD,15M,TREND_CONTINUATION,oos,OVERLAP,TRENDING,UNAVAILABLE,29,-0.0121615191156893,0.3793103448275862,0.6294475306583865,0.0152009318120027,-0.2099350182538301,-1.0126176472175916,-0.2099350182538301,324.3103448275862
XAUUSD,15M,TREND_CONTINUATION,wf_1,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,19,-0.0007289744336032,0.4210526315789473,0.9714819508708276,0.0113267769745321,-0.0176675725316104,-1.045491071770066,-0.0176675725316104,79.73684210526316
XAUUSD,15M,TREND_CONTINUATION,wf_1,ASIAN,LOW_VOLATILITY,UNAVAILABLE,71,-0.0198663923946997,0.380281690140845,0.7927053965129138,0.0240254975363843,-0.1398265627512001,-1.077567846981999,-0.1398265627512001,73.09859154929578
XAUUSD,15M,TREND_CONTINUATION,wf_1,ASIAN,RANGING,UNAVAILABLE,25,0.0161625006733265,0.56,1.6742448558432408,0.0085975703274415,0.322327685155487,1.416318979056996,0.322327685155487,88.8
XAUUSD,15M,TREND_CONTINUATION,wf_1,ASIAN,TRENDING,UNAVAILABLE,184,-0.0608675537306216,0.3641304347826087,0.7499078615441866,0.0726593321877859,-0.169205952038776,-1.0693159637643692,-0.169205952038776,83.72282608695652
XAUUSD,15M,TREND_CONTINUATION,wf_1,LONDON,HIGH_VOLATILITY,UNAVAILABLE,136,0.0069873240120919,0.4485294117647059,1.0497880344619646,0.024584067026621,0.0269536015630658,-0.8999562544634803,0.0269536015630658,95.73529411764706
XAUUSD,15M,TREND_CONTINUATION,wf_1,LONDON,LOW_VOLATILITY,UNAVAILABLE,3,-0.001578876128491,0.3333333333333333,0.642877367415964,0.004395005325008,-0.2618807016879326,-1.0968890170325494,-0.2618807016879326,25.0
XAUUSD,15M,TREND_CONTINUATION,wf_1,LONDON,RANGING,UNAVAILABLE,13,-0.0130128795287677,0.2307692307692307,0.3947689718926576,0.0143128694000141,-0.5024185587416129,-1.074299808437717,-0.5024185587416129,61.15384615384615
XAUUSD,15M,TREND_CONTINUATION,wf_1,LONDON,TRENDING,UNAVAILABLE,90,-0.039636276531963,0.3333333333333333,0.6806796863638357,0.0427378444552546,-0.2232535748397051,-1.0649241157489944,-0.2232535748397051,50.66666666666666
XAUUSD,15M,TREND_CONTINUATION,wf_1,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,2,-0.0005922143682111,0.5,0.5853420619547097,0.0014253319421639,-0.1477563010419511,-0.1477563010419511,-0.1477563010419511,300.0
XAUUSD,15M,TREND_CONTINUATION,wf_1,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,22,-0.007149537587239,0.3636363636363636,0.7588360445212775,0.0140095000711402,-0.1616422557342458,-1.0861492195912867,-0.1616422557342458,113.86363636363636
XAUUSD,15M,TREND_CONTINUATION,wf_1,NEW_YORK,RANGING,UNAVAILABLE,2,0.0007451428334572,0.5,1.3644852055379235,0.0020602609336235,0.1877336574633832,0.1877336574633832,0.1877336574633832,135.0
XAUUSD,15M,TREND_CONTINUATION,wf_1,NEW_YORK,TRENDING,UNAVAILABLE,18,-0.0209259144382915,0.2222222222222222,0.2561045764079665,0.0216461536020352,-0.5863611125998345,-1.0769824132393704,-0.5863611125998345,286.6666666666667
XAUUSD,15M,TREND_CONTINUATION,wf_1,OFF_HOURS,LOW_VOLATILITY,UNAVAILABLE,1,0.0027777907630786,1.0,inf,0.0,1.3888953815392882,1.3888953815392882,1.3888953815392882,225.0
XAUUSD,15M,TREND_CONTINUATION,wf_1,OFF_HOURS,TRENDING,UNAVAILABLE,7,-0.0003530287210825,0.4285714285714285,0.9622402305398484,0.0043545405801839,-0.0236829707146757,-1.083481194573346,-0.0236829707146757,57.85714285714285
XAUUSD,15M,TREND_CONTINUATION,wf_1,OVERLAP,HIGH_VOLATILITY,UNAVAILABLE,34,-0.0123055197287815,0.4411764705882353,0.5867635978396917,0.0146334160734141,-0.1813862984066425,-0.1305473885972046,-0.1813862984066425,402.3529411764706
XAUUSD,15M,TREND_CONTINUATION,wf_1,OVERLAP,LOW_VOLATILITY,UNAVAILABLE,3,-0.0027340158993819,0.3333333333333333,0.3633672166144313,0.0027340158993819,-0.4553224330471059,-1.0581029628471683,-0.4553224330471059,1160.0
XAUUSD,15M,TREND_CONTINUATION,wf_1,OVERLAP,RANGING,UNAVAILABLE,8,-0.0017110445367112,0.375,0.6833148732353023,0.0048570468481017,-0.1064650852895366,-0.1268188938938441,-0.1064650852895366,1719.375
XAUUSD,15M,TREND_CONTINUATION,wf_1,OVERLAP,TRENDING,UNAVAILABLE,29,-0.0162898983389944,0.2758620689655172,0.519561568909041,0.0162898983389944,-0.2822042685106007,-0.6412177744817865,-0.2822042685106007,424.6551724137931
XAUUSD,15M,TREND_CONTINUATION,wf_2,ASIAN,HIGH_VOLATILITY,UNAVAILABLE,13,-0.0174544128706395,0.1538461538461538,0.2468759744946827,0.0174544128706395,-0.6759792070278479,-1.0548761560656428,-0.6759792070278479,105.0
XAUUSD,15M,TREND_CONTINUATION,wf_2,ASIAN,LOW_VOLATILITY,UNAVAILABLE,69,-0.0705473108842139,0.2318840579710145,0.3734699880468002,0.0731283069425405,-0.5287775139834829,-1.0964503815437587,-0.5287775139834829,76.08695652173913
XAUUSD,15M,TREND_CONTINUATION,wf_2,ASIAN,RANGING,UNAVAILABLE,19,-0.0114056510505137,0.3157894736842105,0.5961813061213136,0.0160945438570202,-0.3004413552048524,-1.0791973012495768,-0.3004413552048524,97.89473684210526
XAUUSD,15M,TREND_CONTINUATION,wf_2,ASIAN,TRENDING,UNAVAILABLE,166,-0.0595852703082643,0.3614457831325301,0.7313520436258658,0.0755764063960468,-0.1836003522924317,-1.072425970121981,-0.1836003522924317,105.18072289156626
XAUUSD,15M,TREND_CONTINUATION,wf_2,LONDON,HIGH_VOLATILITY,UNAVAILABLE,145,-0.009761596790202,0.4275862068965517,0.9418683580488812,0.0311912381822209,-0.0325277204736847,-0.8739250917035007,-0.0325277204736847,122.27586206896552
XAUUSD,15M,TREND_CONTINUATION,wf_2,LONDON,LOW_VOLATILITY,UNAVAILABLE,7,-0.0090294591510394,0.1428571428571428,0.2365230431094459,0.0096585719644588,-0.6467320545486366,-1.0785619178446435,-0.6467320545486366,109.28571428571428
XAUUSD,15M,TREND_CONTINUATION,wf_2,LONDON,RANGING,UNAVAILABLE,11,0.0060159024568264,0.5454545454545454,1.55230088601149,0.0059247239184806,0.274261622092303,1.3999194787337046,0.274261622092303,47.72727272727273
XAUUSD,15M,TREND_CONTINUATION,wf_2,LONDON,TRENDING,UNAVAILABLE,71,-0.0200552956857402,0.380281690140845,0.7900399707556749,0.0298574980859515,-0.1411941224790878,-1.0732088792905727,-0.1411941224790878,64.01408450704226
XAUUSD,15M,TREND_CONTINUATION,wf_2,NEW_YORK,HIGH_VOLATILITY,UNAVAILABLE,5,0.0028662673323214,0.4,2.002271037252972,0.0027879924317532,0.2872789037854594,-0.0383968178729018,0.2872789037854594,213.0
XAUUSD,15M,TREND_CONTINUATION,wf_2,NEW_YORK,LOW_VOLATILITY,UNAVAILABLE,17,-0.007822425854671,0.3529411764705882,0.6524310765748751,0.0107653057238684,-0.229708210436399,-1.088248263417521,-0.229708210436399,131.47058823529412
XAUUSD,15M,TREND_CONTINUATION,wf_2,NEW_YORK,RANGING,UNAVAILABLE,1,0.0028330110728771,1.0,inf,0.0,1.416505536438557,1.416505536438557,1.416505536438557,60.0
